x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
-1.4475 1.808789678998196e-12 1.4642840189460929e-12 1.5291801786899282e-12 1.8040379295142038e-12 2.0682218083087474e-12 1.8652916595258424e-12 2.426782128482065e-12 2.4583668957336233e-12 2.7790505868937496e-12 2.5853646191246165e-12 2.9269733794342595e-12 3.2217119810453012e-12 3.476977593459881e-12 4.259689630151013e-12 4.00812018416194e-12 4.5246655661279e-12 5.051445307882767e-12 5.083838160076245e-12 5.723314158009988e-12 5.9322722952170776e-12 6.577123519866554e-12 7.00235519754294e-12 7.364780218794194e-12 7.970978414352778e-12 8.965314199965008e-12 9.077173523904878e-12 9.668347272368846e-12 1.0407766769777508e-11 1.1479376030389589e-11 1.1305369950072403e-11 1.2766431767332928e-11 1.33336701932797e-11 1.3757638831429338e-11 1.5294732167462784e-11 1.7027299855019482e-11 1.8367027900481397e-11 1.8450422204270795e-11 2.1367315371638495e-11 2.1890778902184563e-11 2.2098004814959906e-11 2.3535763279426704e-11 2.264234213022246e-11 2.5482237385490827e-11 2.9491782417835676e-11 3.000884159905593e-11 3.352038896783665e-11 3.445857929433903e-11 3.7707927881408076e-11 4.4283139444693096e-11 4.3121952387035506e-11 4.6385984781138753e-11 4.789012584799369e-11 5.032961368237175e-11 5.3895968010953514e-11 5.781624437577737e-11 5.964427566576099e-11 6.578384551499077e-11 7.52665396675036e-11 8.55325622273976e-11 8.36399954782151e-11 8.725295975624558e-11 9.308487378671069e-11 9.28264244150867e-11 1.0869079082757367e-10 1.1903450353500483e-10 1.2160968795927773e-10 1.2878670114945236e-10 1.3748482411445643e-10 1.3419673697817495e-10 1.4797344977765922e-10 1.5489316716022677e-10 1.7121597075448006e-10 1.7901347011780852e-10 1.852815051947752e-10 2.0153943353320299e-10 2.1567118286153786e-10 2.204089411392658e-10 2.2932541511651014e-10 2.501718335483134e-10 2.7474864665243453e-10 2.943402554118276e-10 3.097102678273529e-10 3.372403745454061e-10 3.5527549091709236e-10 3.7901261325119784e-10 4.111350442198186e-10 4.537930188648396e-10 4.5923983063167226e-10 4.789275139888243e-10 5.373940101016562e-10 5.743381859528579e-10 5.999060643151469e-10 6.465487627904248e-10 6.918783443745448e-10 7.12252339186045e-10 8.392316861463063e-10 8.963079218110328e-10 1.0741424693969833e-09 9.6246047225259e-10 1.0868941694055584e-09
-1.4449999999999998 1.8175013495096477e-12 1.4697238843094232e-12 1.5346958641620962e-12 1.8108246931117718e-12 2.0767278963318952e-12 1.872932107611751e-12 2.4361253743268715e-12 2.467833544275118e-12 2.7897102799600165e-12 2.5945181289713647e-12 2.939142938799273e-12 3.233866523524415e-12 3.489508038567984e-12 4.275703026124112e-12 4.021843576032365e-12 4.542294777790733e-12 5.0718979462201435e-12 5.1046828617284364e-12 5.7457406749212495e-12 5.956112034992807e-12 6.602659012910129e-12 7.027613065282652e-12 7.392521529084974e-12 8.002191196278957e-12 8.999893785842224e-12 9.111522267269653e-12 9.707928066091564e-12 1.0444737664150538e-11 1.152636976312759e-11 1.1345804722240554e-11 1.2814185020265857e-11 1.3387756287261098e-11 1.380897291138667e-11 1.5352165231187536e-11 1.7099731237489684e-11 1.8443528452569513e-11 1.8519774235150074e-11 2.1448634950881984e-11 2.1973835723531874e-11 2.2179153181732683e-11 2.3618469314774948e-11 2.2716894740269308e-11 2.5573348288067034e-11 2.960664001114712e-11 3.011149967108213e-11 3.36475043703913e-11 3.4580297045717253e-11 3.78498820668101e-11 4.445070481167805e-11 4.329294542358126e-11 4.655903027754731e-11 4.806345794857677e-11 5.051103100817387e-11 5.409010860045363e-11 5.802052141870835e-11 5.9861606367562e-11 6.603527395163056e-11 7.552913303914345e-11 8.585054115096823e-11 8.393542460833966e-11 8.760804173058593e-11 9.342094857973715e-11 9.31575634786418e-11 1.0916839857550313e-10 1.1947052290991334e-10 1.2205180717395476e-10 1.2929012989008123e-10 1.3802152785607955e-10 1.3468978553558931e-10 1.4850527563943417e-10 1.554424304729777e-10 1.7183843180600826e-10 1.796629791933934e-10 1.859505915217502e-10 2.023720518537518e-10 2.1644037197953448e-10 2.211900597133035e-10 2.301556811436282e-10 2.5108508451497245e-10 2.758636588713878e-10 2.9546515629061206e-10 3.108801876985222e-10 3.386255355441804e-10 3.566938038570462e-10 3.80433159453455e-10 4.12717173017174e-10 4.555288036479782e-10 4.608705816536532e-10 4.805566225816297e-10 5.392590679391426e-10 5.767245459241386e-10 6.022336889932326e-10 6.489830678385297e-10 6.945605890888921e-10 7.147648941980726e-10 8.425526323912089e-10 8.994804483843361e-10 1.0785321993738634e-09 9.66466507863472e-10 1.091376985578616e-09
-1.4425 1.8261932060041847e-12 1.475151313143307e-12 1.5402005650473176e-12 1.8175895673006821e-12 2.0852276093726327e-12 1.880575743591212e-12 2.445445420518612e-12 2.477267547764655e-12 2.80033466700842e-12 2.6036542720717133e-12 2.9681014632456107e-12 3.2460004590347194e-12 3.5019898847439695e-12 4.291641225700237e-12 4.035513738942476e-12 4.559882480000592e-12 5.092299760073698e-12 5.125480474469784e-12 5.768131526413743e-12 5.979877727746297e-12 6.628138790144685e-12 7.052785651571384e-12 7.420152908982375e-12 8.033347658864966e-12 9.034367375291226e-12 9.145768896495073e-12 9.747442014971205e-12 1.0481561898011153e-11 1.157327256269634e-11 1.1386107267793712e-11 1.2861810271422716e-11 1.3441713221828226e-11 1.3860196772080381e-11 1.540944671029675e-11 1.717205076014764e-11 1.851994160326686e-11 1.858898175919943e-11 2.1529692629566446e-11 2.2056670313589886e-11 2.226009927293924e-11 2.3700829923751626e-11 2.279120404091859e-11 2.5664150229208384e-11 2.9721237831785416e-11 3.0213755359455996e-11 3.377421502297908e-11 3.470165306822776e-11 3.7991457515579133e-11 4.4617624035105385e-11 4.346357206162003e-11 4.673155801359477e-11 4.823619675297684e-11 5.0692015850744023e-11 5.428375134027837e-11 5.822405763644362e-11 6.00784362434842e-11 6.628605660948531e-11 7.57904906044156e-11 8.616732031334792e-11 8.422967610544804e-11 8.796287396962756e-11 9.375578512030123e-11 9.34874854080407e-11 1.0964590978894066e-10 1.1990513113406681e-10 1.2249230786346753e-10 1.297924812855412e-10 1.3855720655350402e-10 1.3518178399348152e-10 1.4903559538842492e-10 1.5598994024137568e-10 1.7245926413733238e-10 1.8031035287668134e-10 1.8661746916425178e-10 2.032041999737749e-10 2.1720731073559293e-10 2.2196877051771258e-10 2.3098414876558655e-10 2.519954747485405e-10 2.7697790920543704e-10 2.9658843101079645e-10 3.1204783812475334e-10 3.4000947418854754e-10 3.581102432501498e-10 3.8185152944557415e-10 4.142975624554808e-10 4.572604291573317e-10 4.624963701790736e-10 4.82180126499109e-10 5.411181018098473e-10 5.791082278749503e-10 6.045565372436188e-10 6.51411861271509e-10 6.972378326108276e-10 7.172688645096264e-10 8.458669107137246e-10 9.026395580366401e-10 1.0829100553729225e-09 9.704708855286215e-10 1.0958525135525663e-09
-1.44 1.834865248481807e-12 1.4805663054477452e-12 1.545694281345593e-12 1.824332552080935e-12 2.0937209474309586e-12 1.8882225674642248e-12 2.4547422670572863e-12 2.4866689062022355e-12 2.810923748038961e-12 2.6127730484256614e-12 3.0002142150649516e-12 3.2581137875762152e-12 3.51442313198784e-12 4.3075042288793894e-12 4.049130672892277e-12 4.5774286727574825e-12 5.112650749443427e-12 5.146230998300293e-12 5.790486712487475e-12 6.003569373477541e-12 6.653562851570228e-12 7.0778729564091364e-12 7.447674358486397e-12 8.064447802110816e-12 9.06873496831201e-12 9.179913411581129e-12 9.78688911900777e-12 1.0518239471359349e-11 1.1620084429095843e-11 1.1426277586731882e-11 1.2909307520803507e-11 1.3495540996981098e-11 1.3911310413510471e-11 1.5466576604790423e-11 1.7244258422993336e-11 1.8596267352573454e-11 1.8658044776418844e-11 2.1610488407691863e-11 2.213928267235861e-11 2.2340843088579605e-11 2.3782845106356756e-11 2.28652700321703e-11 2.5754643208914894e-11 2.9835575879750566e-11 3.0315608664177535e-11 3.390052092559998e-11 3.4822647361870566e-11 3.813265422771518e-11 4.4783897114975107e-11 4.363383230115187e-11 4.690356798928112e-11 4.8408342261193875e-11 5.087256821008223e-11 5.447689623042771e-11 5.842685302898315e-11 6.029476529352754e-11 6.653619348855505e-11 7.605061236332018e-11 8.648289971453669e-11 8.452274996954023e-11 8.831745647337043e-11 9.408938340840295e-11 9.381619020328341e-11 1.1012332446788622e-10 1.2033832820746534e-10 1.22931190027816e-10 1.3029375533583228e-10 1.3909186020672993e-10 1.3567273235185167e-10 1.4956440902463148e-10 1.5653569646542062e-10 1.730784677484525e-10 1.8095559116767236e-10 1.8728213812228005e-10 2.040358778932723e-10 2.179719991297136e-10 2.2274507355249327e-10 2.318108179823854e-10 2.5290300424901805e-10 2.780913976545824e-10 2.977100795723809e-10 3.132132191060463e-10 3.413921904785074e-10 3.5952480909640314e-10 3.8326772322755544e-10 4.1587621253473905e-10 4.5898789539290005e-10 4.641171962079334e-10 4.837980257412619e-10 5.429711117137703e-10 5.814892318052934e-10 6.068746090663065e-10 6.538351430893629e-10 6.999100749403516e-10 7.197642501207063e-10 8.49174521113854e-10 9.057852507679444e-10 1.0872760373941601e-09 9.744736052480393e-10 1.1003207533274103e-09
-1.4375 1.8435174769425157e-12 1.4859688612227363e-12 1.5511770130569227e-12 1.83105364745253e-12 2.102207910506875e-12 1.8958725792307917e-12 2.464015913942896e-12 2.4960376195878584e-12 2.821477523051638e-12 2.6218744580332107e-12 3.032449554357108e-12 3.2702065091488996e-12 3.5268077802995942e-12 4.323292035661571e-12 4.062694377881764e-12 4.594933356061401e-12 5.132950914329334e-12 5.166934433219964e-12 5.812806233142443e-12 6.027186972186547e-12 6.678931197186755e-12 7.1028749797959104e-12 7.475085877597046e-12 8.095491626016504e-12 9.102996564904584e-12 9.21395581252783e-12 9.826269378201266e-12 1.0554770384195132e-11 1.1666805362326108e-11 1.1466315679055061e-11 1.2956676768408231e-11 1.3549239612719711e-11 1.3962313835676944e-11 1.552355491466857e-11 1.7316354226026783e-11 1.8672505700489294e-11 1.8726963286808335e-11 2.1691022285258262e-11 2.2221672799838055e-11 2.2421384628653762e-11 2.3864514862590347e-11 2.2939092714024443e-11 2.584482722718655e-11 2.994965415504258e-11 3.041705958524674e-11 3.4026422078254026e-11 3.4943279926645653e-11 3.8273472203218245e-11 4.49495240512872e-11 4.3803726142176727e-11 4.707506020460638e-11 4.857989447322786e-11 5.105268808618846e-11 5.466954327090165e-11 5.862890759632698e-11 6.051059351769205e-11 6.678568458883979e-11 7.630949831585711e-11 8.679727935453455e-11 8.48146462006163e-11 8.867178924181452e-11 9.442174344404237e-11 9.414367786436986e-11 1.1060064261233984e-10 1.2077011413010888e-10 1.2336845366700018e-10 1.3079395204095436e-10 1.3962548881575727e-10 1.361626306106998e-10 1.5009171654805384e-10 1.5707969914511258e-10 1.7369604263936854e-10 1.8159869406636641e-10 1.8794459839583493e-10 2.0486708561224414e-10 2.1873443716189618e-10 2.2351896881764538e-10 2.3263568879402468e-10 2.538076730164049e-10 2.792041242188239e-10 2.9883010197536564e-10 3.143763306424015e-10 3.427736844140605e-10 3.6093750139580625e-10 3.8468174079939903e-10 4.1745312325494866e-10 4.607112023546834e-10 4.657330597402329e-10 4.85410320308089e-10 5.448180976509113e-10 5.838675577151674e-10 6.091879044612949e-10 6.562529132920917e-10 7.025773160774636e-10 7.222510510313126e-10 8.524754635915968e-10 9.089175265782492e-10 1.091630145437577e-09 9.784746670217256e-10 1.1047817049031477e-09
-1.435 1.8521498913863105e-12 1.4913589804682822e-12 1.5566487601813062e-12 1.8377528534154687e-12 2.1106884986003802e-12 1.9035257788909114e-12 2.473266361175442e-12 2.5053736879215252e-12 2.8319959920464534e-12 2.63095850089436e-12 3.0648074811220816e-12 3.2822786237527777e-12 3.5391438296792355e-12 4.3390046460467805e-12 4.076204853910943e-12 4.61239652991235e-12 5.153200254731419e-12 5.1875907792287934e-12 5.83509008837865e-12 6.050730523873311e-12 6.704243826994267e-12 7.1277917217317065e-12 7.502387466314315e-12 8.126479130582026e-12 9.137152165068946e-12 9.247896099335169e-12 9.865582792551686e-12 1.0591154636518494e-11 1.1713435362387131e-11 1.1506221544763251e-11 1.3003918014236888e-11 1.3602809069044067e-11 1.4013207038579791e-11 1.558038163993117e-11 1.7388338169247982e-11 1.874865664701438e-11 1.8795737290367906e-11 2.177129426226562e-11 2.2303840696028202e-11 2.2501723893161724e-11 2.394583919245237e-11 2.301267208648101e-11 2.593470228402338e-11 3.0063472657661454e-11 3.051810812266362e-11 3.415191848094116e-11 3.506355076255303e-11 3.8413911442088296e-11 4.511450484404171e-11 4.3973253584694634e-11 4.724603465957056e-11 4.875085338907884e-11 5.1232375479062745e-11 5.4861692461700196e-11 5.883022133847508e-11 6.072592091597777e-11 6.703452991033951e-11 7.656714846202639e-11 8.711045923334146e-11 8.510536479867618e-11 8.902587227495991e-11 9.475286522721941e-11 9.446994839130017e-11 1.1107786422230162e-10 1.2120048890199747e-10 1.2380409878102008e-10 1.3129307140090763e-10 1.40158092380586e-10 1.3665147877002585e-10 1.5061751795869196e-10 1.5762194828045156e-10 1.7431198881008062e-10 1.8223966157276357e-10 1.8860484998491656e-10 2.056978231306903e-10 2.1949462483214084e-10 2.2429045631316915e-10 2.3345876120050433e-10 2.5470948105070115e-10 2.803160888981614e-10 2.9994849821975023e-10 3.155371727338186e-10 3.4415395599520626e-10 3.6234832014835924e-10 3.860935821611046e-10 4.1902829461610977e-10 4.6243035004268173e-10 4.673439607759718e-10 4.870170101995898e-10 5.466590596212703e-10 5.862432056045726e-10 6.114964234285846e-10 6.586651718796957e-10 7.052395560221642e-10 7.247292672414453e-10 8.55769738146953e-10 9.120363854675548e-10 1.095972379503173e-09 9.824740708496799e-10 1.1092353682797787e-09
-1.4325 1.8607624918131904e-12 1.4967366631843811e-12 1.5621095227187435e-12 1.8444301699697497e-12 2.119162711711475e-12 1.911182166444583e-12 2.482493608754922e-12 2.5146771112032347e-12 2.8424791550234066e-12 2.6400251770091095e-12 3.097287995359873e-12 3.294330131387844e-12 3.5514312801267587e-12 4.354642060035018e-12 4.089662100979809e-12 4.629818194310327e-12 5.173398770649679e-12 5.208200036326784e-12 5.857338278196095e-12 6.0742000285378354e-12 6.729500740992766e-12 7.1526231822165204e-12 7.529579124638206e-12 8.157410315807388e-12 9.171201768805093e-12 9.281734272003156e-12 9.90482936205903e-12 1.0627392228329451e-11 1.1759974429278915e-11 1.1545995183856454e-11 1.305103125828948e-11 1.3656249365954165e-11 1.4063990022219019e-11 1.563705678057825e-11 1.7460210252656924e-11 1.8824720192148702e-11 1.8864366787097534e-11 2.1851304338713944e-11 2.2385786360929068e-11 2.2581860882103475e-11 2.402681809594286e-11 2.308600814954001e-11 2.6024268379425352e-11 3.017703138760719e-11 3.061875427642818e-11 3.427701013366145e-11 3.5183459869592717e-11 3.8553971944325404e-11 4.5278839493238584e-11 4.4142414628705584e-11 4.7416491354173625e-11 4.8921219008746786e-11 5.141163038870506e-11 5.505334380282334e-11 5.903079425542747e-11 6.094074748838468e-11 6.728272945305417e-11 7.682356280182806e-11 8.742243935095746e-11 8.539490576371993e-11 8.937970557280656e-11 9.508274875793415e-11 9.479500178407424e-11 1.115549892977714e-10 1.216294525231311e-10 1.2423812536987575e-10 1.3179111341569192e-10 1.4068967090121613e-10 1.3713927682982976e-10 1.5114181325654594e-10 1.5816244387143754e-10 1.7492630626058863e-10 1.8287849368686384e-10 1.8926289288952474e-10 2.0652809044861084e-10 2.2025256214044752e-10 2.2505953603906434e-10 2.3428003520182446e-10 2.5560842835190673e-10 2.81427291692595e-10 3.0106526830553494e-10 3.166957453802977e-10 3.4553300522194516e-10 3.6375726535406185e-10 3.8750324731267223e-10 4.2060172661822223e-10 4.6414533845689495e-10 4.689498993151502e-10 4.886180954157648e-10 5.484939976248475e-10 5.886161754735092e-10 6.138001659681755e-10 6.61071918852174e-10 7.078967947744534e-10 7.271988987511045e-10 8.59057344779923e-10 9.151418274358605e-10 1.1003027395909472e-09 9.86471816731903e-10 1.1136817434573028e-09
-1.43 1.8693552782231574e-12 1.5021019093710352e-12 1.5675593006692354e-12 1.851085597115374e-12 2.1276305498401605e-12 1.9188417418918098e-12 2.4916976566813376e-12 2.523947889432989e-12 2.8529270119824967e-12 2.6490744863774617e-12 3.1298910970704837e-12 3.3063610320541032e-12 3.563670131642169e-12 4.370204277626283e-12 4.103066119088364e-12 4.647198349255337e-12 5.193546462084117e-12 5.2287622045139404e-12 5.879550802594779e-12 6.09759548618012e-12 6.7547019391822485e-12 7.177369361250357e-12 7.556660852568724e-12 8.18828518169259e-12 9.205145376113028e-12 9.31547033053178e-12 9.944009086723303e-12 1.0663483159627991e-11 1.1806422563001452e-11 1.1585636596334668e-11 1.309801650056601e-11 1.3709560503450007e-11 1.4114662786594629e-11 1.5693580336609788e-11 1.7531970476253625e-11 1.8900696335892286e-11 1.8932851776997246e-11 2.1931052514603246e-11 2.2467509794540655e-11 2.2661795595479043e-11 2.41074515730618e-11 2.3159100903201456e-11 2.6113525513392497e-11 3.02903303448798e-11 3.071899804654041e-11 3.440169703641487e-11 3.530300724776469e-11 3.869365370992952e-11 4.544252799887787e-11 4.431120927420959e-11 4.758643028841562e-11 4.9090991332231715e-11 5.1590452815115436e-11 5.5244497294271105e-11 5.923062634718414e-11 6.115507323491276e-11 6.753028321698386e-11 7.707874133526212e-11 8.773321970738256e-11 8.568326909574754e-11 8.973328913535445e-11 9.541139403618655e-11 9.511883804269217e-11 1.1203201783874932e-10 1.2205700499350982e-10 1.2467053343356717e-10 1.3228807808530735e-10 1.4122022437764774e-10 1.3762602479011168e-10 1.5166460244161578e-10 1.5870118591807053e-10 1.7553899499089263e-10 1.8351519040866717e-10 1.8991872710965974e-10 2.073578875660058e-10 2.2100824908681626e-10 2.258262079953312e-10 2.350995107979851e-10 2.5650451492002176e-10 2.825377326021248e-10 3.0218041223271997e-10 3.17852048581839e-10 3.4691083209427714e-10 3.651643370129146e-10 3.8891073625410225e-10 4.221734192612865e-10 4.658561675973232e-10 4.705508753577682e-10 4.902135759566138e-10 5.503229116616433e-10 5.909864673219769e-10 6.160991320800672e-10 6.634731542095274e-10 7.105490323343312e-10 7.296599455602903e-10 8.623382834905066e-10 9.182338524831675e-10 1.1046212257009016e-09 9.904679046683941e-10 1.1181208304357207e-09
-1.4275 1.877928250616209e-12 1.5074547190282422e-12 1.5729980940327808e-12 1.857719134852341e-12 2.1360920129864347e-12 1.9265045052325883e-12 2.500878504954688e-12 2.533186022610785e-12 2.8633395629237252e-12 2.658106428999412e-12 3.162616786253906e-12 3.3183713257515514e-12 3.5758603842254625e-12 4.385691298820577e-12 4.116416908236606e-12 4.6645369947473725e-12 5.2136433290347304e-12 5.249277283790251e-12 5.901727661574696e-12 6.120916896800163e-12 6.779847421562717e-12 7.202030258833214e-12 7.583632650105863e-12 8.219103728237624e-12 9.238982986992748e-12 9.349104274921047e-12 9.983121966544497e-12 1.069942743041411e-11 1.185277976355475e-11 1.1625145782197891e-11 1.3144873741066466e-11 1.376274248153159e-11 1.416522533170662e-11 1.574995230802579e-11 1.7603618840038063e-11 1.8976585078245103e-11 1.900119226006703e-11 2.2010538789933504e-11 2.254901099686294e-11 2.2741528033288395e-11 2.4187739623809182e-11 2.3231950347465305e-11 2.6202473685924773e-11 3.0403369529479266e-11 3.0818839433000305e-11 3.4525979189201404e-11 3.5422192897068945e-11 3.883295673890063e-11 4.560557036095954e-11 4.447963752120662e-11 4.775585146229651e-11 4.926017035953362e-11 5.176884275829385e-11 5.5435152936043466e-11 5.942971761374505e-11 6.136889815556198e-11 6.777719120212847e-11 7.733268406232849e-11 8.804280030261671e-11 8.597045479475895e-11 9.008662296260358e-11 9.573880106197661e-11 9.544145716715382e-11 1.1250894984523525e-10 1.2248314631313353e-10 1.251013229720943e-10 1.327839654097538e-10 1.4174975280988076e-10 1.3811172265087156e-10 1.5218588551390138e-10 1.5923817442035062e-10 1.761500550009925e-10 1.8414975173817355e-10 1.9057235264532132e-10 2.0818721448287512e-10 2.2176168567124696e-10 2.265904721819695e-10 2.35917187988986e-10 2.57397740755046e-10 2.8364741162675065e-10 3.032939300013049e-10 3.1900608233844205e-10 3.482874366122019e-10 3.665695351249168e-10 3.9031604898539436e-10 4.2374337254530174e-10 4.675628374639663e-10 4.721468889038258e-10 4.918034518221365e-10 5.521458017316568e-10 5.933540811499758e-10 6.183933217642603e-10 6.658688779517552e-10 7.131962687017967e-10 7.32112407669002e-10 8.656125542787033e-10 9.213124606094748e-10 1.1089278378330338e-09 9.94462334659153e-10 1.122552629215032e-09
-1.4249999999999998 1.886481408992348e-12 1.5127950921560037e-12 1.5784259028093806e-12 1.8643307831806507e-12 2.1445471011502994e-12 1.934762244985893e-12 2.510036153574974e-12 2.5423915107366255e-12 2.8737168078470915e-12 2.667121004874965e-12 3.19546506291015e-12 3.3303610124801922e-12 3.5880020378766423e-12 4.4011031236179e-12 4.129714468424537e-12 4.681834130786439e-12 5.233689371501523e-12 5.2697452741557264e-12 5.923868855135857e-12 6.144164260397965e-12 6.804937188134172e-12 7.226605874965094e-12 7.610494517249625e-12 8.2498659554425e-12 9.27271460144426e-12 9.382636105170955e-12 1.002216800152262e-11 1.0735225040687822e-11 1.1899046030938805e-11 1.166452274144613e-11 1.3191602979790861e-11 1.3815795300198916e-11 1.4215677657554988e-11 1.5806172694826265e-11 1.767515534401026e-11 1.9052386419207165e-11 1.9069388236306884e-11 2.2089763164704734e-11 2.2630289967895947e-11 2.2821058195531556e-11 2.426768224818502e-11 2.3304556482331606e-11 2.6291112897022234e-11 3.0516148941405597e-11 3.091827843580788e-11 3.464985659202108e-11 3.5541016817505507e-11 3.8971881031238775e-11 4.5767966579483604e-11 4.464769936969672e-11 4.792475487581632e-11 4.942875609065249e-11 5.194680021824031e-11 5.562531072814045e-11 5.962806805511032e-11 6.158222225033245e-11 6.80234534084881e-11 7.758539098302732e-11 8.835118113666e-11 8.62564628607542e-11 9.0439707054554e-11 9.606496983530432e-11 9.576285915745936e-11 1.1298578531722931e-10 1.2290787648200234e-10 1.2553049398545712e-10 1.3425606678963088e-10 1.4227825619791521e-10 1.3859637041210935e-10 1.527056624734028e-10 1.5977340937827766e-10 1.767594862908885e-10 1.847821776753832e-10 1.9122376949650956e-10 2.0901607119921883e-10 2.225128718937398e-10 2.2735232859897936e-10 2.367330667748275e-10 2.5828810585697967e-10 2.8475632876647275e-10 3.0440582161129e-10 3.201578466501073e-10 3.496628187757196e-10 3.6797285969006907e-10 3.917191855065486e-10 4.253115864702687e-10 4.692653480568246e-10 4.737379399533229e-10 4.933877230123335e-10 5.539626678348887e-10 5.95719016957506e-10 6.206827350207544e-10 6.682590900788579e-10 7.15838503876851e-10 7.345562850772407e-10 8.688801571445139e-10 9.243776518147827e-10 1.1132225759873461e-09 9.984551067041812e-10 1.1269771397952365e-09
-1.4224999999999999 1.8950147533515718e-12 1.5181230287543187e-12 1.583842726999034e-12 1.8709205421003034e-12 2.1529958143317525e-12 1.9602333914502757e-12 2.5191706025421946e-12 2.5515643538105074e-12 2.884058746752594e-12 2.6761182140041168e-12 3.2284359270392066e-12 3.3423300922400236e-12 3.600095092595705e-12 4.416439752018251e-12 4.1429587996521585e-12 4.699089757372534e-12 5.253684589484492e-12 5.290166175610361e-12 5.9459743832782496e-12 6.167337576973527e-12 6.82997123889661e-12 7.251096209645992e-12 7.637246454000007e-12 8.280571863307213e-12 9.306340219467557e-12 9.416065821281503e-12 1.0061147191657669e-11 1.0770875990449113e-11 1.1945221365153617e-11 1.1703767474079369e-11 1.3238204216739184e-11 1.3868718959451978e-11 1.4266019764139733e-11 1.5862241497011198e-11 1.77465799881702e-11 1.9128100358778473e-11 1.9137439705716807e-11 2.2168725638916923e-11 2.271134670763966e-11 2.2900386082208505e-11 2.4347279446189315e-11 2.3376919307800326e-11 2.637944314668483e-11 3.062866858065877e-11 3.101731505496313e-11 3.477332924487386e-11 3.5659479009074345e-11 3.9110426586943906e-11 4.5929716654450024e-11 4.481539481967985e-11 4.8093140528975024e-11 4.9596748525588343e-11 5.212432519495478e-11 5.581497067056201e-11 5.982567767127981e-11 6.179504551922406e-11 6.82690698360627e-11 7.783686209735846e-11 8.86583622095123e-11 8.654129329373332e-11 9.079254141120563e-11 9.638990035616967e-11 9.608304401360866e-11 1.1346252425473143e-10 1.2333119550011611e-10 1.2595804647365566e-10 1.3626508505750457e-10 1.4280573454175106e-10 1.3907996807382508e-10 1.5322393332012004e-10 1.6030689079185172e-10 1.7736728886058032e-10 1.8541246822029566e-10 1.9187297766322453e-10 2.098444577150368e-10 2.2326180775429455e-10 2.281117772463607e-10 2.375471471555093e-10 2.591756102258226e-10 2.8586448402129066e-10 3.055160870626752e-10 3.213073415168345e-10 3.510369785848302e-10 3.6937431070837096e-10 3.931201458175649e-10 4.26878061036187e-10 4.709636993758976e-10 4.753240285062595e-10 4.949663895272041e-10 5.557735099713387e-10 6.00370293717616e-10 6.229673718495495e-10 6.706437905908352e-10 7.184757378594935e-10 7.369915777850054e-10 8.721410920879376e-10 9.274294260990908e-10 1.1175054401638365e-09 1.0024462208034766e-09 1.1313943621763343e-09
