x cod0 cod1 cod2 cod3 cod4 cod5 cod6 cod7 cod8 cod9 cod10 cod11 cod12 cod13 cod14 cod15 cod16 cod17 cod18 cod19 cod20 cod21 cod22 cod23 cod24 cod25 cod26 cod27 cod28 cod29 cod30 cod31 cod32 cod33 cod34 cod35 cod36 cod37 cod38 cod39 cod40 cod41 cod42 cod43 cod44 cod45 cod46 cod47 cod48 cod49 cod50 cod51 cod52 cod53 cod54 cod55 cod56 cod57 cod58 cod59 cod60 cod61 cod62 cod63 cod64 cod65 cod66 cod67 cod68 cod69 cod70 cod71 cod72 cod73 cod74 cod75 cod76 cod77 cod78 cod79 cod80 cod81 cod82 cod83 cod84 cod85 cod86 cod87 cod88 cod89 cod90 cod91 cod92 cod93 cod94 cod95 cod96 cod97 cod98 cod99
-1.82 2.0937417819008793e-13 3.998662029770676e-13 6.150672956195083e-13 5.683961106067771e-13 4.666062218609225e-13 5.234621111175883e-13 6.885319876830657e-13 6.026548158394087e-13 7.884115890404676e-13 6.223576755537189e-13 7.4769707840286e-13 6.490669372654398e-13 7.957882002813753e-13 1.0137306423407414e-12 9.790432160515495e-13 8.316063241057546e-13 1.0202228019281884e-12 9.702197551066927e-13 7.128868288019704e-13 7.943999379035074e-13 1.5616667413431509e-12 1.4694202444047681e-12 1.8171935828108742e-12 1.914332122947424e-12 1.946311475457083e-12 2.139486290376577e-12 2.3843399638118098e-12 1.970501466583463e-12 2.478698996657503e-12 3.046568363466765e-12 2.5859868088954172e-12 3.0905692027651183e-12 3.642766366768157e-12 3.776955309136062e-12 3.924041799883723e-12 4.237339045320981e-12 4.908442263736224e-12 6.274891157911642e-12 5.994213160962242e-12 5.431698558123312e-12 6.177421686819555e-12 5.898722758264077e-12 5.929208244556531e-12 9.251939209570152e-12 7.697812142631075e-12 7.240434843800304e-12 8.413278409144437e-12 7.611316561147612e-12 9.142090262904619e-12 1.13597312900518e-11 9.399593648220087e-12 7.642135866931813e-12 1.3116963219709992e-11 1.5326259346524485e-11 9.90737688644058e-12 1.1484105923753671e-11 1.5905680353606578e-11 1.659889588474372e-11 1.7452716260261177e-11 1.9296617871235883e-11 2.3145215234992877e-11 2.1248757651894893e-11 2.4314256483566166e-11 2.258541431070154e-11 2.7585870631266257e-11 2.3763291622666084e-11 3.159507900630812e-11 2.8394569416039574e-11 3.241490834871909e-11 3.484759381850094e-11 2.8366221993214216e-11 3.9410488606208314e-11 3.8934472056749693e-11 4.194715257411989e-11 4.45912522161988e-11 5.4893004780425036e-11 4.085130710610888e-11 5.254478074821195e-11 4.8404657503793534e-11 3.8484201554753273e-11 5.839411483632644e-11 4.910751672187932e-11 5.960340768707866e-11 6.268071915540262e-11 6.787568163230557e-11 6.003118490897908e-11 8.259509395092109e-11 5.489171803272669e-11 9.079805582246286e-11 1.1814722065233042e-10 1.1535945834229203e-10 1.1098668791305864e-10 1.010495325165914e-10 9.1252510471494e-11 1.306494688070564e-10 1.3762775330608496e-10 1.4071402016134982e-10 1.535100848611856e-10 1.3220258373192075e-10 1.4866552119818434e-10
-1.815 2.1544528035255749e-13 4.115582342221639e-13 6.330547535653245e-13 5.848227851588149e-13 4.799377559149593e-13 5.383077627714753e-13 7.084212878553239e-13 6.199623561772608e-13 8.104934562969428e-13 6.39163382644884e-13 7.68742321763469e-13 6.670141841723052e-13 8.178667741201293e-13 1.0417288672279164e-12 1.007256574982787e-12 8.54894510587258e-13 1.0476295997743849e-12 9.98140489545044e-13 7.314092266087185e-13 8.156692466221721e-13 1.6049287186773947e-12 1.5082603912609367e-12 1.8683137582743182e-12 1.9694145465723994e-12 2.003190627260888e-12 2.198602395862698e-12 2.4542741437842577e-12 2.0246359526991156e-12 2.5496363845460164e-12 3.132741598790911e-12 2.6572793835846333e-12 3.179633632301586e-12 3.744591141056576e-12 3.884869924566558e-12 4.0340058715234675e-12 4.357416124393782e-12 5.045236770707582e-12 6.449301781630576e-12 6.164356699120149e-12 5.582203173578947e-12 6.3505057891450516e-12 6.062157023369337e-12 6.099998332627969e-12 9.514780961775217e-12 7.912274099858222e-12 7.44074708773878e-12 8.649629950821494e-12 7.827216518755632e-12 9.39823532543432e-12 1.1675820787668642e-11 9.661776386764249e-12 7.854752558284575e-12 1.3476662791613393e-11 1.576018676172983e-11 1.0179532853104943e-11 1.1808613087860271e-11 1.6345648892824718e-11 1.7043313677391303e-11 1.7927807484437018e-11 1.983595800144043e-11 2.3780699473486558e-11 2.1842353913148954e-11 2.498356487362645e-11 2.3215671075207242e-11 2.8346055866986e-11 2.4420347100440336e-11 3.246563072022371e-11 2.917312195533057e-11 3.3340381407508007e-11 3.584004075040854e-11 2.914644741769165e-11 4.046912697132301e-11 3.9997516415356264e-11 4.309836564556995e-11 4.5770657830684064e-11 5.6403337268385627e-11 4.194105946439998e-11 5.395108411738291e-11 4.972267774404199e-11 3.949616730188884e-11 5.997688726555238e-11 5.043066991362914e-11 6.128965707640575e-11 6.439531804328819e-11 6.971471164609291e-11 6.161151454765192e-11 8.484337756123963e-11 5.637750342146909e-11 9.326768459814867e-11 1.2139602001751978e-10 1.1848461888775425e-10 1.1404743393934007e-10 1.0362763602224004e-10 9.365445694988688e-11 1.3412271086726803e-10 1.413518929974407e-10 1.4438165755194008e-10 1.5770850983975394e-10 1.3561743183864153e-10 1.5279782867028184e-10
-1.81 2.2153017455655656e-13 4.2328186745201383e-13 6.510909820673411e-13 6.012839404514924e-13 4.932893034886417e-13 5.531699029365065e-13 7.283518535208517e-13 6.37300552125207e-13 8.325851368149679e-13 6.559430353512559e-13 7.898024775603817e-13 6.84956977552716e-13 8.399439072049992e-13 1.0697183915949664e-12 1.0355249454838025e-12 8.781928598153495e-13 1.074985980083846e-12 1.026113666452874e-12 7.498624344638758e-13 8.368954550044524e-13 1.6481843363159746e-12 1.5469936688114242e-12 1.919468667572405e-12 2.0246000259444457e-12 2.060221938208052e-12 2.257701524632786e-12 2.5244084596654064e-12 2.078737916342664e-12 2.6206864555686548e-12 3.218998419863105e-12 2.72854274788333e-12 3.2688718610280602e-12 3.846450338029097e-12 3.99294665838498e-12 4.144021992381145e-12 4.4776214854505115e-12 5.1820555419240266e-12 6.623718248136244e-12 6.334696865225076e-12 5.732687470113071e-12 6.5236703809553745e-12 6.225568631996396e-12 6.271117602269993e-12 9.77793857564665e-12 8.12677031882342e-12 7.641015496749295e-12 8.886124701344227e-12 8.043358341097488e-12 9.654499204763054e-12 1.1991939550486901e-11 9.924017661253399e-12 8.067387365285629e-12 1.383611044365013e-11 1.6194557311471e-11 1.0451524011831569e-11 1.2133417777468488e-11 1.678551711231047e-11 1.7486830786331017e-11 1.8402374035654983e-11 2.037547775148899e-11 2.4415781635930337e-11 2.243613141727574e-11 2.5652544202963887e-11 2.384608373942989e-11 2.910591197035532e-11 2.5077238472474626e-11 3.333579922497208e-11 2.995112392705161e-11 3.42672090034856e-11 3.6833809747977014e-11 2.9926255264523355e-11 4.1525814124032144e-11 4.1059562462931375e-11 4.424882273803807e-11 4.694686126784985e-11 5.791288742119024e-11 4.302837905661353e-11 5.5354507817697884e-11 5.103926265567951e-11 4.0505049813802345e-11 6.15575361101173e-11 5.175160988943462e-11 6.297756047523535e-11 6.61084827582134e-11 7.155123324976613e-11 6.318713049575899e-11 8.708917335777512e-11 5.78611815368811e-11 9.573447340401792e-11 1.2464303192999797e-10 1.2160549463035493e-10 1.1710697901822358e-10 1.0619337044934015e-10 9.604922259156886e-11 1.3758752536796083e-10 1.4507068925874029e-10 1.4803626329973728e-10 1.619033810861408e-10 1.3901836395153325e-10 1.5693028261054327e-10
-1.805 2.2762886080208564e-13 4.350371026666186e-13 6.691759811255593e-13 6.177795764848112e-13 5.06660864581971e-13 5.680485316126829e-13 7.48323684679651e-13 6.54669403683249e-13 8.546866305945443e-13 6.726966336728363e-13 8.108775457936002e-13 7.028953174066734e-13 8.620195995359867e-13 1.0976992154418941e-12 1.0638483275545983e-12 9.01501371790031e-13 1.1022919428565737e-12 1.054139285830186e-12 7.682464523674437e-13 8.580785630503499e-13 1.6914335942588959e-12 1.585620077056233e-12 1.970658310705137e-12 2.0798885610635693e-12 2.117405408298583e-12 2.316783676686846e-12 2.594742911455261e-12 2.1328073575141125e-12 2.6918492097254234e-12 3.305338826683354e-12 2.799776901791514e-12 3.3582838889445505e-12 3.9483439576857305e-12 4.101185510591339e-12 4.254090162456768e-12 4.597955128491179e-12 5.318898577385573e-12 6.79814055742866e-12 6.505233659277041e-12 5.8831514477257e-12 6.696915462250537e-12 6.388957584145277e-12 6.442566053482618e-12 1.0041412051184483e-11 8.341300799526683e-12 7.841240070831866e-12 9.122762660712661e-12 8.259742028173203e-12 9.910881900890847e-12 1.230808757850661e-11 1.018631747168756e-11 8.280040287934988e-12 1.4195306175820236e-11 1.6629370995748024e-11 1.0723350362620482e-11 1.2458519992578342e-11 1.722528501206388e-11 1.7929447211562897e-11 1.887641591391511e-11 2.091517712138161e-11 2.505046172232425e-11 2.3030090164275298e-11 2.6321194471578534e-11 2.4476652303369532e-11 2.986543894137429e-11 2.573396573876902e-11 3.420558452055329e-11 3.0728575331202767e-11 3.5195391136651944e-11 3.7828900811206454e-11 3.070564553370942e-11 4.2580550064335805e-11 4.212061019947512e-11 4.539852385152441e-11 4.811986252769629e-11 5.942165523883899e-11 4.411326588274958e-11 5.675505184915696e-11 5.2354412238706185e-11 4.151084909049384e-11 6.313606137002138e-11 5.3070336649295885e-11 6.466711788356755e-11 6.782021330017847e-11 7.338524644332538e-11 6.475803275330044e-11 8.933248134052771e-11 5.934275237896283e-11 9.819842224007076e-11 1.2788825638976532e-10 1.2472208557009447e-10 1.2016532314970943e-10 1.0874673579789193e-10 9.843680739654025e-11 1.4104391230913504e-10 1.4878414208998407e-10 1.5167783740474167e-10 1.660946986003466e-10 1.4240538007059643e-10 1.6106288301896906e-10
-1.8 2.337413390891442e-13 4.4682393986597723e-13 6.87309750739978e-13 6.343096932587697e-13 5.200524391949459e-13 5.829436488000033e-13 7.683367813317199e-13 6.720689108513852e-13 8.767979376356701e-13 6.894241776096232e-13 8.319675264631229e-13 7.208292037341764e-13 8.840938511130902e-13 1.1256713387686963e-12 1.0922267211951722e-12 9.248200465113007e-13 1.1295474880925658e-12 1.082217347676977e-12 7.865612803194207e-13 8.792185707598624e-13 1.7346764925061538e-12 1.6241396159953609e-12 2.021882687672512e-12 2.1352801519297654e-12 2.174741037532474e-12 2.375848852024873e-12 2.665277499153815e-12 2.186844276213456e-12 2.763124647016317e-12 3.3917628192516514e-12 2.8709818453091785e-12 3.447869716051048e-12 4.050272000026466e-12 4.209586481185623e-12 4.364210381750322e-12 4.718417053515777e-12 5.455765877092206e-12 6.972568709507811e-12 6.675967081276029e-12 6.0335951064168205e-12 6.870241033030524e-12 6.552323879815958e-12 6.614343686265827e-12 1.0305201388388688e-11 8.555865541967994e-12 8.041420809986479e-12 9.359543828926775e-12 8.47636757998275e-12 1.0167383413817671e-11 1.2624264871727735e-11 1.0448675818066705e-11 8.49271132623264e-12 1.4554249988123675e-11 1.7064627814560866e-11 1.0995011905471664e-11 1.2783919733189812e-11 1.7664952592084912e-11 1.83711629530869e-11 1.934993311921737e-11 2.145505611111824e-11 2.5684739732668265e-11 2.362423015414758e-11 2.698951567947033e-11 2.5107376767026118e-11 3.0624636780042854e-11 2.6390528899323454e-11 3.507498660696728e-11 3.1505476167783973e-11 3.612492780700696e-11 3.882531394009676e-11 3.148461822524976e-11 4.363333479223389e-11 4.318065962498744e-11 4.654746898602881e-11 4.928966161022326e-11 6.092964072133175e-11 4.519571994280809e-11 5.815271621176004e-11 5.366812649312193e-11 4.251356513196327e-11 6.471246304526438e-11 5.438685019321282e-11 6.635832930140222e-11 6.95305096691832e-11 7.521675122677048e-11 6.63242213202761e-11 9.157330150949727e-11 6.082221594771417e-11 1.0065953110630703e-10 1.3113169339682153e-10 1.2783439170697252e-10 1.232224663337974e-10 1.1128773206789522e-10 1.0081721136480078e-10 1.4449187169079046e-10 1.5249225149117167e-10 1.5530637986695292e-10 1.702824623823709e-10 1.457784801958306e-10 1.6519562989555879e-10
-1.795 2.398676094177328e-13 4.586423790500907e-13 7.054922909105981e-13 6.508742907733692e-13 5.334640273275675e-13 5.978552544984688e-13 7.883911434770603e-13 6.894990736296171e-13 8.989190579383476e-13 7.061256671616185e-13 8.530724195689513e-13 7.387586365352262e-13 9.061666619363112e-13 1.1536347615753766e-12 1.1206601264055267e-12 9.481488839791604e-13 1.1567526157918248e-12 1.1103478519932498e-12 8.048069183198081e-13 9.003154781329926e-13 1.777913031057752e-12 1.6625522856288105e-12 2.0731417984745336e-12 2.190774798543038e-12 2.232228825909731e-12 2.4348970506468726e-12 2.736012222761076e-12 2.2408486724406997e-12 2.8345127674413413e-12 3.4782703975680047e-12 2.94215757843633e-12 3.537629342347562e-12 4.15223446505131e-12 4.318149570167843e-12 4.4743826502618205e-12 4.839007260524313e-12 5.59265744104394e-12 7.14700270437371e-12 6.8468971312220556e-12 6.184018446186445e-12 7.04364709329535e-12 6.715667519008454e-12 6.786450500619637e-12 1.0569306587259285e-11 8.770464546147372e-12 8.241557714213149e-12 9.596468205986588e-12 8.693234996526154e-12 1.0424003743543552e-11 1.2940471430150309e-11 1.0711092700390867e-11 8.7054004801786e-12 1.4912941880560482e-11 1.7500327767909566e-11 1.126650864038513e-11 1.3109616999302922e-11 1.81045198523736e-11 1.881197801090307e-11 1.982292565156179e-11 2.199511472069893e-11 2.631861566696242e-11 2.421855138689264e-11 2.7657507826639342e-11 2.5738257130399707e-11 3.138350548636105e-11 2.7046927954137982e-11 3.594400548421412e-11 3.228182643679529e-11 3.7055819014550723e-11 3.982304913464804e-11 3.226317333914444e-11 4.4684168307726494e-11 4.42397107394684e-11 4.769565814155141e-11 5.045625851543085e-11 6.243684386866864e-11 4.6275741236789095e-11 5.954750090550723e-11 5.4980405418926844e-11 4.351319793821072e-11 6.628674113584651e-11 5.5701150521185544e-11 6.805119472873951e-11 7.123937186522778e-11 7.704574760010161e-11 6.788569619668616e-11 9.381163386468396e-11 6.229957224313525e-11 1.0311780000272693e-10 1.343733429511669e-10 1.3094241304098936e-10 1.2627840857048766e-10 1.1381635925935023e-10 1.0319043449635068e-10 1.4793140351292737e-10 1.561950174623035e-10 1.5892189068637146e-10 1.744666724322141e-10 1.4913766432723612e-10 1.6932852324031285e-10
-1.79 2.4600767178785094e-13 4.70492420218958e-13 7.237236016374187e-13 6.674733690286088e-13 5.468956289798348e-13 6.127833487080786e-13 8.084867711156703e-13 7.069598920179432e-13 9.210499915025743e-13 7.228011023288205e-13 8.741922251110835e-13 7.566836158098214e-13 9.28238032005648e-13 1.1815894838619314e-12 1.149148543185659e-12 9.714878841936084e-13 1.1839073259543481e-12 1.1385307987790015e-12 8.229833663686049e-13 9.213692851697374e-13 1.8211432099136872e-12 1.7008580859565785e-12 2.1244356431111963e-12 2.246372500903383e-12 2.2898687734303488e-12 2.493928272552839e-12 2.8069470822770372e-12 2.2948205461958396e-12 2.9060135710004897e-12 3.564861561632405e-12 3.013304101172964e-12 3.6275627678340818e-12 4.254231352760258e-12 4.426874777537988e-12 4.5846069679912515e-12 4.959725749516776e-12 5.729573269240761e-12 7.321442542026345e-12 7.0180238091151065e-12 6.334421467034562e-12 7.2171336430450025e-12 6.878988501722756e-12 6.9588864965440326e-12 1.083372764779626e-11 8.985097812064798e-12 8.441650783511859e-12 9.833535791892081e-12 8.910344277803393e-12 1.068074289006847e-11 1.32567072537743e-11 1.097356811866001e-11 8.918107749772851e-12 1.5271381853130627e-11 1.793647085579408e-11 1.1537840567360862e-11 1.343561179091764e-11 1.8543986792929902e-11 1.9251892385011363e-11 2.0295393510948337e-11 2.2535352950123633e-11 2.695208952520667e-11 2.4813053862510425e-11 2.8325170913085508e-11 2.6369293393490238e-11 3.214204506032884e-11 2.7703162903212555e-11 3.6812641152293734e-11 3.305762613823667e-11 3.7988064759283156e-11 4.082210639486019e-11 3.3041310875393406e-11 4.573305061081352e-11 4.5297763542917884e-11 4.8843091318092114e-11 5.1619653243318976e-11 6.394326468084956e-11 4.735332976469256e-11 6.093940593039842e-11 5.629124901612081e-11 4.450974750923609e-11 6.785889564176764e-11 5.701323763321391e-11 6.974571416557926e-11 7.294679988831202e-11 7.88722355633186e-11 6.944245738253041e-11 9.604747840608757e-11 6.377482126522591e-11 1.0557322892933021e-10 1.3761320505280115e-10 1.340461495721447e-10 1.2933314985978002e-10 1.1633261737225667e-10 1.0555647679118974e-10 1.5136250777554543e-10 1.5989244000337915e-10 1.6252436986299687e-10 1.7864732874987586e-10 1.5248293246481278e-10 1.734615630532309e-10
-1.785 2.52161526199499e-13 4.823740633725801e-13 7.420036829204409e-13 6.841069280244896e-13 5.60347244151749e-13 6.277279314288337e-13 8.286236642475519e-13 7.244513660163649e-13 9.431907383283527e-13 7.394504831112307e-13 8.953269430895218e-13 7.746041415579631e-13 9.503079613211025e-13 1.2095355056283636e-12 1.177691971535572e-12 9.948370471546463e-13 1.2110116185801384e-12 1.1667661880342348e-12 8.410906244658121e-13 9.423799918700998e-13 1.8643670290739634e-12 1.7390570169786684e-12 2.175764221582506e-12 2.3020732590108047e-12 2.3476608800943314e-12 2.552942517742777e-12 2.8780820777017045e-12 2.3487598974788796e-12 2.9776270576937693e-12 3.651536311444861e-12 3.0844214135190828e-12 3.717669992510618e-12 4.356262663153316e-12 4.535762103296068e-12 4.6948833349386286e-12 5.0805725204931794e-12 5.866513361682681e-12 7.495888222465726e-12 7.189347114955193e-12 6.484804168961181e-12 7.390700682279493e-12 7.042286827958871e-12 7.131651674039031e-12 1.1098464569999628e-11 9.199765339720289e-12 8.641700017882628e-12 1.0070746586643274e-11 9.127695423814487e-12 1.0937600853392448e-11 1.3572972342599737e-11 1.123610207287417e-11 9.13083313501541e-12 1.562956990583414e-11 1.8373057078214458e-11 1.1809007686398886e-11 1.3761904108034008e-11 1.8983353413753854e-11 1.9690906075411825e-11 2.0767336697377046e-11 2.307577079939239e-11 2.7585161307401063e-11 2.540773758100098e-11 2.899250493880888e-11 2.700048555629777e-11 3.290025550194627e-11 2.8359233746547224e-11 3.76808936112062e-11 3.383287527210816e-11 3.892166504120434e-11 4.18224857207333e-11 3.381903083399672e-11 4.6779981701495075e-11 4.6354818035336034e-11 4.998976851565099e-11 5.277984579388775e-11 6.544890315787462e-11 4.8428485526518534e-11 6.232843128643371e-11 5.760065728470396e-11 4.550321384503947e-11 6.942892656302786e-11 5.832311152929808e-11 7.144188761192167e-11 7.46527937384361e-11 8.069621511642162e-11 7.099450487780904e-11 9.828083513370834e-11 6.52479630139863e-11 1.0802581788611719e-10 1.4085127970172456e-10 1.3714560130043887e-10 1.323866902016747e-10 1.188365064066148e-10 1.0791533824931815e-10 1.5478518447864499e-10 1.6358451911439902e-10 1.6611381739682946e-10 1.8282443133535655e-10 1.5581428460856073e-10 1.7759474933431319e-10
-1.78 2.583291726526765e-13 4.942873085109561e-13 7.603325347596634e-13 7.007749677610101e-13 5.738188728433088e-13 6.426890026607327e-13 8.488018228727033e-13 7.419734956248809e-13 9.653412984156805e-13 7.560738095088481e-13 9.164765735042636e-13 7.925202137796505e-13 9.72376449882673e-13 1.237472826874671e-12 1.206290411455263e-12 1.0181963728622724e-12 1.2380654936691924e-12 1.1950540197589474e-12 8.591286926114281e-13 9.633475982340774e-13 1.907584488538576e-12 1.777149078695077e-12 2.227127533888458e-12 2.3578770728652984e-12 2.4056051459016746e-12 2.6119397862166827e-12 2.9494172090350715e-12 2.402666726289815e-12 3.049353227521172e-12 3.738294647005365e-12 3.1555095154746835e-12 3.807951016377162e-12 4.458328396230478e-12 4.644811547442074e-12 4.8052117511039364e-12 5.20154757345351e-12 6.003477718369689e-12 7.670339745691843e-12 7.360867048742303e-12 6.6351665519662914e-12 7.564348210998808e-12 7.20556249771679e-12 7.304746033104613e-12 1.136351735386937e-11 9.41446712911383e-12 8.841705417325436e-12 1.0308100590240144e-11 9.345288434559418e-12 1.1194577633515455e-11 1.3889266696626591e-11 1.1498694563033315e-11 9.343576635906261e-12 1.598750603867099e-11 1.881008643517065e-11 1.208000999749917e-11 1.4088493950651984e-11 1.9422619714845432e-11 2.0129019082104414e-11 2.1238755210847887e-11 2.3616368268505162e-11 2.821783101354555e-11 2.6002602542364262e-11 2.965950990380941e-11 2.7631833618822247e-11 3.3658136811213287e-11 2.901514048414194e-11 3.854876286095143e-11 3.460757383840969e-11 3.9856619860314196e-11 4.2824187112267286e-11 3.4596333214954306e-11 4.7824961579771057e-11 4.741087421672273e-11 5.113568973422796e-11 5.3936836167137044e-11 6.695375929974371e-11 4.950120852226693e-11 6.371457697361301e-11 5.890863022467614e-11 4.649359694562077e-11 7.099683389962708e-11 5.963077220943793e-11 7.313971506776652e-11 7.635735341559986e-11 8.25176862594105e-11 7.25418386825219e-11 1.0051170404754602e-10 6.671899748941631e-11 1.1047556687308754e-10 1.4408756689793689e-10 1.402407682258715e-10 1.3543902959617145e-10 1.2132802636242445e-10 1.1026701887073574e-10 1.5819943362222569e-10 1.6727125479536274e-10 1.6969023328786897e-10 1.8699798018865575e-10 1.5913172075847976e-10 1.8172808208355958e-10
-1.775 2.645106111473841e-13 5.062321556340869e-13 7.787101571550878e-13 7.174774882381719e-13 5.873105150545154e-13 6.576665624037768e-13 8.690212469911261e-13 7.595262808434927e-13 9.8750167176456e-13 7.726710815216732e-13 9.376411163553116e-13 8.104318324748847e-13 9.944434976903608e-13 1.2654014476008558e-12 1.2349438629447344e-12 1.0415658613164885e-12 1.2650689512215141e-12 1.2233942939531415e-12 8.770975708054553e-13 9.84272104261672e-13 1.950795588307529e-12 1.8151342711058074e-12 2.278525580029056e-12 2.4137839424668695e-12 2.4637015708523837e-12 2.670920077974561e-12 3.0209524762771452e-12 2.4565410326286507e-12 3.1211920804827065e-12 3.825136568313924e-12 3.2265684070397706e-12 3.898405839433721e-12 4.5604285519917485e-12 4.754023109976017e-12 4.915592216487188e-12 5.322650908397779e-12 6.140466339301798e-12 7.84479711170471e-12 7.53258361047645e-12 6.785508616049906e-12 7.738076229202964e-12 7.368815510996527e-12 7.478169573740797e-12 1.1628885999405507e-11 9.629203180245436e-12 9.041666981840301e-12 1.0545597802682718e-11 9.563123310038199e-12 1.145167323043752e-11 1.42055903158549e-11 1.1761345589137469e-11 9.556338252445416e-12 1.6345190251641202e-11 1.9247558926662698e-11 1.2350847500661745e-11 1.4415381318771602e-11 1.9861785696204666e-11 2.056623140508916e-11 2.1709649051360888e-11 2.4157145357461992e-11 2.8850098643640186e-11 2.6597648746600312e-11 3.032618580808715e-11 2.826333758106372e-11 3.441568898812994e-11 2.967088311599674e-11 3.9416248901529516e-11 3.538172183714135e-11 4.0792929216612804e-11 4.382721056946224e-11 3.537321801826625e-11 4.886799024564156e-11 4.846593208707807e-11 5.228085497382313e-11 5.509062436306699e-11 6.84578331064569e-11 5.0571498751937865e-11 6.509784299193643e-11 6.021516783603751e-11 4.748089681098008e-11 7.256261765156542e-11 6.093621967363352e-11 7.483919653311401e-11 7.806047891980343e-11 8.433664899228538e-11 7.408445879666914e-11 1.0274008514760083e-10 6.818792469151604e-11 1.1292247589024152e-10 1.4732206664143827e-10 1.4333165034844298e-10 1.384901680432706e-10 1.238071772396858e-10 1.1261151865544266e-10 1.6160525520628784e-10 1.709526470462706e-10 1.7325361753611572e-10 1.911679753097739e-10 1.6243524091457013e-10 1.8586156130097022e-10
-1.77 2.7070584168362113e-13 5.182086047419716e-13 7.971365501067122e-13 7.342144894559733e-13 6.008221707853678e-13 6.726606106579651e-13 8.892819366028187e-13 7.771097216721986e-13 1.0096718583749888e-12 7.892422991497054e-13 9.588205716426634e-13 8.283389976436641e-13 1.0165091047441647e-12 1.293321367806915e-12 1.2636523260039835e-12 1.0649455125172929e-12 1.2920219912370993e-12 1.2517870106168146e-12 8.949972590478911e-13 1.0051535099528821e-12 1.994000328380819e-12 1.8530125942108564e-12 2.3299583600042965e-12 2.4697938678155126e-12 2.521950154946454e-12 2.7298833930164045e-12 3.0926878794279186e-12 2.5103828164953814e-12 3.193143616578365e-12 3.9120620753705315e-12 3.2975980882143396e-12 3.989034461680287e-12 4.662563130437121e-12 4.863396790897885e-12 5.0260247310883736e-12 5.443882525325978e-12 6.277479224478994e-12 8.01926032050431e-12 7.704496800157621e-12 6.9358303612120125e-12 7.911884736891946e-12 7.532045867798063e-12 7.651922295947565e-12 1.1894570506608015e-11 9.843973493115093e-12 9.241584711427208e-12 1.078323822397097e-11 9.78120005025082e-12 1.170888764415862e-11 1.452194320028462e-11 1.2024055151186614e-11 9.769117984632867e-12 1.670262254474475e-11 1.9685474552690565e-11 1.2621520195886585e-11 1.4742566212392833e-11 2.0300851357831516e-11 2.1002543044366042e-11 2.2180018218916017e-11 2.4698102066262834e-11 2.948196419768491e-11 2.7192876193709092e-11 3.0992532651642045e-11 2.8894997443022135e-11 3.5172912032696195e-11 3.032646164211159e-11 4.0283351732940375e-11 3.6155319268303056e-11 4.173059311010008e-11 4.4831556092318076e-11 3.614968524393246e-11 4.9909067699106496e-11 4.951999164640197e-11 5.3425264234436385e-11 5.624121038167746e-11 6.996112457801413e-11 5.163935621553121e-11 6.647822934140385e-11 6.152027011878793e-11 4.8465113441117324e-11 7.412627781884274e-11 6.223945392188483e-11 7.654033200796395e-11 7.976217025104668e-11 8.615310331504614e-11 7.56223652202506e-11 1.0496597843387259e-10 6.965474462028541e-11 1.1536654493757891e-10 1.5055477893222856e-10 1.4641824766815297e-10 1.4154010554297173e-10 1.2627395903839861e-10 1.1494883760343879e-10 1.6500264923083118e-10 1.7462869586712237e-10 1.7680397014156933e-10 1.9533441669871055e-10 1.6572484507683156e-10 1.8999518698654483e-10
